id,permalink,userUrl,username,fullname,avatar,verified,text,html,isRetweet,retweetedBy,replyingTo,relativeTime,displayTime,createdAt,images,links,comments,retweets,likes,Views,bank_ext,text_1,postUrl,replyText,text_v1
2054483827389809099,https://x.com/alghafli86/status/2054483827389809099,https://x.com/alghafli86,alghafli86,محمد الغفلي _ mohammed aleghfeli,https://pbs.twimg.com/profile_images/1530129242935242753/rS7r86xE_bigger.jpg,,شكرا على تواصلكم المباشر عبر الهاتف بعد أن زودتكم برقمي على الخاص، تمنيت أن يحمل تواصلكم بشائر خير ولكن خابت ضنوني بتبريركم الغير مقنع بحماية خصوصيتنا كما أزعجني كثيرا عدم وجود مرونة في استدعائي كعميل للمناقشة شيء مأسف المؤسسات الحكومية أكثر حساسية منكم إلا أنها مرنة ولا تضع حواجز أمام المتعاملين.,شكرا على تواصلكم المباشر عبر الهاتف بعد أن زودتكم برقمي على الخاص، تمنيت أن يحمل تواصلكم بشائر خير ولكن خابت ضنوني بتبريركم الغير مقنع بحماية خصوصيتنا كما أزعجني كثيرا عدم وجود مرونة في استدعائي كعميل للمناقشة شيء مأسف المؤسسات الحكومية أكثر حساسية منكم إلا أنها مرنة ولا تضع حواجز أمام المتعاملين.,False,,['emiratesislamic'],19h,"May 13, 2026 · 8:48 AM UTC",2026-05-13T08:48:00Z,,,1,0,0,17,EI,شكرا على تواصلكم المباشر عبر الهاتف بعد أن زودتكم برقمي على الخاص، تمنيت أن يحمل تواصلكم بشائر خير ولكن خابت ضنوني بتبريركم الغير مقنع بحماية خصوصيتنا كما أزعجني كثيرا عدم وجود مرونة في استدعائي كعميل للمناقشة شيء مأسف المؤسسات الحكومية أكثر حساسية منكم إلا أنها مرنة ولا تضع حواجز أمام المتعاملين.,,,شكرا على تواصلكم المباشر عبر الهاتف بعد أن زودتكم برقمي على الخاص، تمنيت أن يحمل تواصلكم بشائر خير ولكن خابت ضنوني بتبريركم الغير مقنع بحماية خصوصيتنا كما أزعجني كثيرا عدم وجود مرونة في استدعائي كعميل للمناقشة شيء مأسف المؤسسات الحكومية أكثر حساسية منكم إلا أنها مرنة ولا تضع حواجز أمام المتعاملين.
2054460246631108780,https://x.com/alghafli86/status/2054460246631108780,https://x.com/alghafli86,alghafli86,محمد الغفلي _ mohammed aleghfeli,https://pbs.twimg.com/profile_images/1530129242935242753/rS7r86xE_bigger.jpg,,شكرا لتواصلكم حالا سأتواصل معكم.,شكرا لتواصلكم حالا سأتواصل معكم.,False,,['emiratesislamic'],20h,"May 13, 2026 · 7:14 AM UTC",2026-05-13T07:14:00Z,,,0,0,0,4,EI,شكرا لتواصلكم حالا سأتواصل معكم.,,,شكرا لتواصلكم حالا سأتواصل معكم.
2054443120050487621,https://x.com/alghafli86/status/2054443120050487621,https://x.com/alghafli86,alghafli86,محمد الغفلي _ mohammed aleghfeli,https://pbs.twimg.com/profile_images/1530129242935242753/rS7r86xE_bigger.jpg,,الأفاضل في الإمارات الإسلامي @emiratesislamic  أنا من أصحاب الهمم وصدمني اليوم الرد الهاتفي على ملاحظتي التحسينية التي تقدمت بها والتي تتمثل في منعي من إتاحة إمكانية الوصول لتطبيقكم بسبب التنبيه الأمني والذي يطلب مني إقاف الفويسأوفر لأتمكن من استخدام تطبيقكم مما يمنع حقي في الاستقلالية والتي كفلها لي قانون إمارة دبي لأصحاب الهمم، الرد على الملاحظة يتعذر إصلاح المشكلة لدواعي أمنية علما بإن تطبيقكم في الأصدار السابق كان من أجود التطبيقات المصرفية. فهل يعقل في دولة مثل الإمارات المتزعمة في الذكاء الاصطناعي مشكلة كهذه صعب حلها؟؟,"الأفاضل في الإمارات الإسلامي <a href=""/emiratesislamic"" title=""emiratesislamic"">@emiratesislamic</a>  أنا من أصحاب الهمم وصدمني اليوم الرد الهاتفي على ملاحظتي التحسينية التي تقدمت بها والتي تتمثل في منعي من إتاحة إمكانية الوصول لتطبيقكم بسبب التنبيه الأمني والذي يطلب مني إقاف الفويسأوفر لأتمكن من استخدام تطبيقكم مما يمنع حقي في الاستقلالية والتي كفلها لي قانون إمارة دبي لأصحاب الهمم، الرد على الملاحظة يتعذر إصلاح المشكلة لدواعي أمنية علما بإن تطبيقكم في الأصدار السابق كان من أجود التطبيقات المصرفية. فهل يعقل في دولة مثل الإمارات المتزعمة في الذكاء الاصطناعي مشكلة كهذه صعب حلها؟؟",False,,,21h,"May 13, 2026 · 6:06 AM UTC",2026-05-13T06:06:00Z,,['https://x.com/emiratesislamic'],3,0,1,219,EI,الأفاضل في الإمارات الإسلامي @emiratesislamic  أنا من أصحاب الهمم وصدمني اليوم الرد الهاتفي على ملاحظتي التحسينية التي تقدمت بها والتي تتمثل في منعي من إتاحة إمكانية الوصول لتطبيقكم بسبب التنبيه الأمني والذي يطلب مني إقاف الفويسأوفر لأتمكن من استخدام تطبيقكم مما يمنع حقي في الاستقلالية والتي كفلها لي قانون إمارة دبي لأصحاب الهمم، الرد على الملاحظة يتعذر إصلاح المشكلة لدواعي أمنية علما بإن تطبيقكم في الأصدار السابق كان من أجود التطبيقات المصرفية. فهل يعقل في دولة مثل الإمارات المتزعمة في الذكاء الاصطناعي مشكلة كهذه صعب حلها؟؟,,,الأفاضل في الإمارات الإسلامي @emiratesislamic  أنا من أصحاب الهمم وصدمني اليوم الرد الهاتفي على ملاحظتي التحسينية التي تقدمت بها والتي تتمثل في منعي من إتاحة إمكانية الوصول لتطبيقكم بسبب التنبيه الأمني والذي يطلب مني إقاف الفويسأوفر لأتمكن من استخدام تطبيقكم مما يمنع حقي في الاستقلالية والتي كفلها لي قانون إمارة دبي لأصحاب الهمم، الرد على الملاحظة يتعذر إصلاح المشكلة لدواعي أمنية علما بإن تطبيقكم في الأصدار السابق كان من أجود التطبيقات المصرفية. فهل يعقل في دولة مثل الإمارات المتزعمة في الذكاء الاصطناعي مشكلة كهذه صعب حلها؟؟
2054437759352459532,https://x.com/RahulCholakkal3/status/2054437759352459532,https://x.com/RahulCholakkal3,RahulCholakkal3,Rahul Cholakkal,https://pbs.twimg.com/profile_images/1553303319564673029/X2l34aZ3_bigger.png,,@emiratesislamic Why am gett two statement? I just paid just few days back and again its come another today why ?,But not conected yet,False,,['emiratesislamic'],22h,"May 13, 2026 · 5:45 AM UTC",2026-05-13T05:45:00Z,,,1,0,0,4,EI,But not conected yet,https://x.com/RahulCholakkal3/status/2054437759352459532,@emiratesislamic Why am gett two statement? I just paid just few days back and again its come another today why ?,@emiratesislamic Why am gett two statement? I just paid just few days back and again its come another today why ?
2054577410260041757,https://x.com/emiratesislamic/status/2054577410260041757,https://x.com/emiratesislamic,emiratesislamic,emiratesislamic,https://pbs.twimg.com/profile_images/1526452318874619904/yJhExjro_bigger.jpg,,"✅توثيق سهل وبسيط وموافقات سريعة
🏦 مزايا برنامج ""تملّك العقار الأول"" بالتعاون مع دائرة الأراضي والأملاك في دبي ودائرة دبي للاقتصاد والسياحة

تطبق الشروط والأحكام
 
لمعرفة المزيد، تفضل بزيارة 
emiratesislamic.ae/ar/campai…
 
#الإمارات_الإسلامي","✅توثيق سهل وبسيط وموافقات سريعة
🏦 مزايا برنامج &#34;تملّك العقار الأول&#34; بالتعاون مع دائرة الأراضي والأملاك في دبي ودائرة دبي للاقتصاد والسياحة

تطبق الشروط والأحكام
 
لمعرفة المزيد، تفضل بزيارة 
<a href=""https://www.emiratesislamic.ae/ar/campaigns/first-time-home-buyers?utm_source=organic-twitter&amp;utm_medium=social&amp;utm_campaign=HomeFinance"">emiratesislamic.ae/ar/campai…</a>
 
<a href=""/search?f=tweets&amp;q=%23الإمارات_الإسلامي"">#الإمارات_الإسلامي</a>",False,,,13h,"May 13, 2026 · 3:00 PM UTC",2026-05-13T15:00:00Z,,"['https://www.emiratesislamic.ae/ar/campaigns/first-time-home-buyers?utm_source=organic-twitter&utm_medium=social&utm_campaign=HomeFinance', 'https://x.com/search?f=tweets&q=%23الإمارات_الإسلامي']",1,0,0,52,EI,"✅توثيق سهل وبسيط وموافقات سريعة
🏦 مزايا برنامج ""تملّك العقار الأول"" بالتعاون مع دائرة الأراضي والأملاك في دبي ودائرة دبي للاقتصاد والسياحة

تطبق الشروط والأحكام
 
لمعرفة المزيد، تفضل بزيارة 
emiratesislamic.ae/ar/campai…
 
#الإمارات_الإسلامي",,,"✅توثيق سهل وبسيط وموافقات سريعة
🏦 مزايا برنامج ""تملّك العقار الأول"" بالتعاون مع دائرة الأراضي والأملاك في دبي ودائرة دبي للاقتصاد والسياحة

تطبق الشروط والأحكام
 
لمعرفة المزيد، تفضل بزيارة 
emiratesislamic.ae/ar/campai…
 
#الإمارات_الإسلامي"
2054577406128591100,https://x.com/emiratesislamic/status/2054577406128591100,https://x.com/emiratesislamic,emiratesislamic,emiratesislamic,https://pbs.twimg.com/profile_images/1526452318874619904/yJhExjro_bigger.jpg,,"تملّك منزلك الجديد بسهولة مع حلول التمويل السكني المرنة من الإمارات الإسلامي واستمتع بمزايا استثنائية
📊 تمويل يصل إلى %85 من قيمة العقار للمواطنين الإماراتيين و %80 للمقيمين","تملّك منزلك الجديد بسهولة مع حلول التمويل السكني المرنة من الإمارات الإسلامي واستمتع بمزايا استثنائية
📊 تمويل يصل إلى %85 من قيمة العقار للمواطنين الإماراتيين و %80 للمقيمين",False,,,13h,"May 13, 2026 · 3:00 PM UTC",2026-05-13T15:00:00Z,,,1,0,1,136,EI,"تملّك منزلك الجديد بسهولة مع حلول التمويل السكني المرنة من الإمارات الإسلامي واستمتع بمزايا استثنائية
📊 تمويل يصل إلى %85 من قيمة العقار للمواطنين الإماراتيين و %80 للمقيمين",,,"تملّك منزلك الجديد بسهولة مع حلول التمويل السكني المرنة من الإمارات الإسلامي واستمتع بمزايا استثنائية
📊 تمويل يصل إلى %85 من قيمة العقار للمواطنين الإماراتيين و %80 للمقيمين"
2054562308429435250,https://x.com/emiratesislamic/status/2054562308429435250,https://x.com/emiratesislamic,emiratesislamic,emiratesislamic,https://pbs.twimg.com/profile_images/1526452318874619904/yJhExjro_bigger.jpg,,"Every financial journey deserves personal attention. From your first investment to building generational wealth, Emirates Islamic Priority Banking is by your side. Discover the difference today. https://t.co/UC0wCITgXI","30 ثانية من الوعي المالي 
في أسبوع المال العالمي، تذكّر أن أبسط العادات المالية اليوم قد تصنع فرقاً كبيراً في مستقبلك.  
<a href=""/search?f=tweets&amp;q=%23أسبوع_المال_العالمي"">#أسبوع_المال_العالمي</a> <a href=""/search?f=tweets&amp;q=%23نظرتك_المالية"">#نظرتك_المالية</a> <a href=""/search?f=tweets&amp;q=%23التثقيف_المالي"">#التثقيف_المالي</a> <a href=""/search?f=tweets&amp;q=%23الإمارات_الإسلامي"">#الإمارات_الإسلامي</a>",False,,,14h,"May 13, 2026 · 2:00 PM UTC",2026-05-13T14:00:00Z,,"['https://x.com/search?f=tweets&q=%23أسبوع_المال_العالمي', 'https://x.com/search?f=tweets&q=%23نظرتك_المالية', 'https://x.com/search?f=tweets&q=%23التثقيف_المالي', 'https://x.com/search?f=tweets&q=%23الإمارات_الإسلامي']",1,0,2,85,EI,"30 ثانية من الوعي المالي 
في أسبوع المال العالمي، تذكّر أن أبسط العادات المالية اليوم قد تصنع فرقاً كبيراً في مستقبلك.  
#أسبوع_المال_العالمي #نظرتك_المالية #التثقيف_المالي #الإمارات_الإسلامي",https://x.com/emiratesislamic/status/2054562308429435250,"Every financial journey deserves personal attention. From your first investment to building generational wealth, Emirates Islamic Priority Banking is by your side. Discover the difference today. https://t.co/UC0wCITgXI","Every financial journey deserves personal attention. From your first investment to building generational wealth, Emirates Islamic Priority Banking is by your side. Discover the difference today. https://t.co/UC0wCITgXI"
2054523590301630805,https://x.com/emiratesislamic/status/2054523590301630805,https://x.com/emiratesislamic,emiratesislamic,emiratesislamic,https://pbs.twimg.com/profile_images/1526452318874619904/yJhExjro_bigger.jpg,,كل استثمارهو بداية قصة تحتاج إلى اهتمام استثنائي. مع الخدمات المصرفية المميزة من الإمارات الإسلامي، إن استثمارك الأول اليوم هو إرث الغد لأبنائك. اكشتف التميز الذي يصنع الفارق. https://t.co/LNjimDGrjw,"<a href=""/search?f=tweets&amp;q=%23الإمارات_الإسلامي"">#الإمارات_الإسلامي</a> <a href=""/search?f=tweets&amp;q=%23الخدمات_المصرفية_المميزة"">#الخدمات_المصرفية_المميزة</a> <a href=""/search?f=tweets&amp;q=%23الخدمات_المصرفية_في_الإمارات"">#الخدمات_المصرفية_في_الإمارات</a> <a href=""/search?f=tweets&amp;q=%23الإمارات_الإسلامي"">#الإمارات_الإسلامي</a>

<a href=""https://www.emiratesislamic.ae/ar/priority-banking?utm_source=organic-twitter&amp;utm_medium=social&amp;utm_campaign=prb"">emiratesislamic.ae/ar/priori…</a>",False,,,16h,"May 13, 2026 · 11:26 AM UTC",2026-05-13T11:26:00Z,,"['https://x.com/search?f=tweets&q=%23الإمارات_الإسلامي', 'https://x.com/search?f=tweets&q=%23الخدمات_المصرفية_المميزة', 'https://x.com/search?f=tweets&q=%23الخدمات_المصرفية_في_الإمارات', 'https://x.com/search?f=tweets&q=%23الإمارات_الإسلامي', 'https://www.emiratesislamic.ae/ar/priority-banking?utm_source=organic-twitter&utm_medium=social&utm_campaign=prb']",0,0,0,82,EI,"#الإمارات_الإسلامي #الخدمات_المصرفية_المميزة #الخدمات_المصرفية_في_الإمارات #الإمارات_الإسلامي

emiratesislamic.ae/ar/priori…",https://x.com/emiratesislamic/status/2054523590301630805,كل استثمارهو بداية قصة تحتاج إلى اهتمام استثنائي. مع الخدمات المصرفية المميزة من الإمارات الإسلامي، إن استثمارك الأول اليوم هو إرث الغد لأبنائك. اكشتف التميز الذي يصنع الفارق. https://t.co/LNjimDGrjw,كل استثمارهو بداية قصة تحتاج إلى اهتمام استثنائي. مع الخدمات المصرفية المميزة من الإمارات الإسلامي، إن استثمارك الأول اليوم هو إرث الغد لأبنائك. اكشتف التميز الذي يصنع الفارق. https://t.co/LNjimDGrjw
2054523583909486841,https://x.com/emiratesislamic/status/2054523583909486841,https://x.com/emiratesislamic,emiratesislamic,emiratesislamic,https://pbs.twimg.com/profile_images/1526452318874619904/yJhExjro_bigger.jpg,,كل استثمارهو بداية قصة تحتاج إلى اهتمام استثنائي. مع الخدمات المصرفية المميزة من الإمارات الإسلامي، إن استثمارك الأول اليوم هو إرث الغد لأبنائك. اكشتف التميز الذي يصنع الفارق.,كل استثمارهو بداية قصة تحتاج إلى اهتمام استثنائي. مع الخدمات المصرفية المميزة من الإمارات الإسلامي، إن استثمارك الأول اليوم هو إرث الغد لأبنائك. اكشتف التميز الذي يصنع الفارق.,False,,,16h,"May 13, 2026 · 11:26 AM UTC",2026-05-13T11:26:00Z,,,1,0,1,84,EI,كل استثمارهو بداية قصة تحتاج إلى اهتمام استثنائي. مع الخدمات المصرفية المميزة من الإمارات الإسلامي، إن استثمارك الأول اليوم هو إرث الغد لأبنائك. اكشتف التميز الذي يصنع الفارق.,,,كل استثمارهو بداية قصة تحتاج إلى اهتمام استثنائي. مع الخدمات المصرفية المميزة من الإمارات الإسلامي، إن استثمارك الأول اليوم هو إرث الغد لأبنائك. اكشتف التميز الذي يصنع الفارق.
2054517282739458215,https://x.com/emiratesislamic/status/2054517282739458215,https://x.com/emiratesislamic,emiratesislamic,emiratesislamic,https://pbs.twimg.com/profile_images/1526452318874619904/yJhExjro_bigger.jpg,,"Invest in Gold and Silver via the EI + Mobile Banking App. Fast. Digital. Shariah-compliant.

Terms and conditions apply.","Dear Seif,we have tried to reach you through the direct Message, unfortunately we were not successful due to the direct message (Not Following our page). Please DM us back in order to assist you better.",False,,['SeifAhmid'],17h,"May 13, 2026 · 11:01 AM UTC",2026-05-13T11:01:00Z,,,0,0,0,1,EI,"Dear Seif,we have tried to reach you through the direct Message, unfortunately we were not successful due to the direct message (Not Following our page). Please DM us back in order to assist you better.",https://x.com/emiratesislamic/status/2054517282739458215,"Invest in Gold and Silver via the EI + Mobile Banking App. Fast. Digital. Shariah-compliant.

Terms and conditions apply.","Invest in Gold and Silver via the EI + Mobile Banking App. Fast. Digital. Shariah-compliant.

Terms and conditions apply."
2054495797782130781,https://x.com/emiratesislamic/status/2054495797782130781,https://x.com/emiratesislamic,emiratesislamic,emiratesislamic,https://pbs.twimg.com/profile_images/1526452318874619904/yJhExjro_bigger.jpg,,"Dear Rahul, we will connect with you on private messaging to serve you better","Dear Rahul, we will connect with you on private messaging to serve you better",False,,['RahulCholakkal3'],18h,"May 13, 2026 · 9:35 AM UTC",2026-05-13T09:35:00Z,,,0,0,0,6,EI,"Dear Rahul, we will connect with you on private messaging to serve you better",,,"Dear Rahul, we will connect with you on private messaging to serve you better"
2054485820266971160,https://x.com/emiratesislamic/status/2054485820266971160,https://x.com/emiratesislamic,emiratesislamic,emiratesislamic,https://pbs.twimg.com/profile_images/1526452318874619904/yJhExjro_bigger.jpg,,@alghafli86 عزيزي العميل، لقد حاولنا التواصل معك برسالة خاصة و لم ننجح في ذلك بسبب قواعد عدم متباعة الصفحة، يرجى مراسلتنا برسالة خاصة لنتمكن من مساعدتك بطريقة أسرع.,عزيزي العميل، نحن نتفهم ونتعاطف مع إحباطك. لقد تم التواصل معك من قبلنا و نعتذر عن أي إزعاج و نتمنى أن نكون عند حسن ظنك في المستقبل.,False,,['alghafli86'],19h,"May 13, 2026 · 8:56 AM UTC",2026-05-13T08:56:00Z,,,0,0,0,16,EI,عزيزي العميل، نحن نتفهم ونتعاطف مع إحباطك. لقد تم التواصل معك من قبلنا و نعتذر عن أي إزعاج و نتمنى أن نكون عند حسن ظنك في المستقبل.,https://x.com/emiratesislamic/status/2054485820266971160,@alghafli86 عزيزي العميل، لقد حاولنا التواصل معك برسالة خاصة و لم ننجح في ذلك بسبب قواعد عدم متباعة الصفحة، يرجى مراسلتنا برسالة خاصة لنتمكن من مساعدتك بطريقة أسرع.,@alghafli86 عزيزي العميل، لقد حاولنا التواصل معك برسالة خاصة و لم ننجح في ذلك بسبب قواعد عدم متباعة الصفحة، يرجى مراسلتنا برسالة خاصة لنتمكن من مساعدتك بطريقة أسرع.
2054457032611172538,https://x.com/emiratesislamic/status/2054457032611172538,https://x.com/emiratesislamic,emiratesislamic,emiratesislamic,https://pbs.twimg.com/profile_images/1526452318874619904/yJhExjro_bigger.jpg,,@emiratesislamic شكرا لتواصلكم حالا سأتواصل معكم.,عزيزي العميل، لقد حاولنا التواصل معك برسالة خاصة و لم ننجح في ذلك بسبب قواعد عدم متباعة الصفحة، يرجى مراسلتنا برسالة خاصة لنتمكن من مساعدتك بطريقة أسرع.,False,,['alghafli86'],21h,"May 13, 2026 · 7:01 AM UTC",2026-05-13T07:01:00Z,,,2,0,1,34,EI,عزيزي العميل، لقد حاولنا التواصل معك برسالة خاصة و لم ننجح في ذلك بسبب قواعد عدم متباعة الصفحة، يرجى مراسلتنا برسالة خاصة لنتمكن من مساعدتك بطريقة أسرع.,https://x.com/emiratesislamic/status/2054457032611172538,@emiratesislamic شكرا لتواصلكم حالا سأتواصل معكم.,@emiratesislamic شكرا لتواصلكم حالا سأتواصل معكم.
2054456778201469020,https://x.com/emiratesislamic/status/2054456778201469020,https://x.com/emiratesislamic,emiratesislamic,emiratesislamic,https://pbs.twimg.com/profile_images/1526452318874619904/yJhExjro_bigger.jpg,,@alghafli86 عزيزي العميل، نعتذر عن تجربتك الأخيرة ونحن حريصون على حل المشكلة على الفور.لحماية خصوصيتك، سيتم التواصل معك عبر الرسائل الخاصه و مساعدتك بصوره افضل.,عزيزي العميل، نعتذر عن تجربتك الأخيرة ونحن حريصون على حل المشكلة على الفور.لحماية خصوصيتك، سيتم التواصل معك عبر الرسائل الخاصه و مساعدتك بصوره افضل.,False,,['alghafli86'],21h,"May 13, 2026 · 7:00 AM UTC",2026-05-13T07:00:00Z,,,0,0,0,26,EI,عزيزي العميل، نعتذر عن تجربتك الأخيرة ونحن حريصون على حل المشكلة على الفور.لحماية خصوصيتك، سيتم التواصل معك عبر الرسائل الخاصه و مساعدتك بصوره افضل.,https://x.com/emiratesislamic/status/2054456778201469020,@alghafli86 عزيزي العميل، نعتذر عن تجربتك الأخيرة ونحن حريصون على حل المشكلة على الفور.لحماية خصوصيتك، سيتم التواصل معك عبر الرسائل الخاصه و مساعدتك بصوره افضل.,@alghafli86 عزيزي العميل، نعتذر عن تجربتك الأخيرة ونحن حريصون على حل المشكلة على الفور.لحماية خصوصيتك، سيتم التواصل معك عبر الرسائل الخاصه و مساعدتك بصوره افضل.
